#{"t_start": 1774649144.4352622, "env_id": "None"}
r,l,t
-26.881804,150,130.880246
-26.068883,150,131.030018
-31.766867,150,133.618682
-28.778823,150,133.799892
-23.856467,150,133.954759
-28.847044,150,134.104442
-29.526382,150,134.254132
-26.613015,150,134.417392
-24.538874,150,134.630881
-23.670765,150,134.805203
-26.47677,150,136.828933
-24.819324,150,136.994042
-28.832422,150,137.141582
-30.31368,150,137.291442
-26.029663,150,137.447063
-33.066403,150,137.593477
-29.417757,150,137.794281
-25.211808,150,137.96362
-20.852139,150,138.113523
-28.578258,150,138.258316
-23.244799,150,138.411478
-31.854753,150,138.570959
-27.789915,150,138.772527
-30.008544,150,138.959663
-26.966844,150,140.955192
-30.278968,150,141.114951
-23.121627,150,141.264949
-25.38125,150,141.419238
-32.46356,150,141.573873
-29.361717,150,141.724731
-25.566606,150,141.921406
-24.972885,150,142.084593
-30.629733,150,142.233632
-36.453716,150,142.38498
-24.328299,150,142.554996
-24.224424,150,145.432991
-32.91437,150,145.733464
-23.838314,150,147.755215
-25.816426,150,147.926695
-28.4551,150,148.126357
-30.142229,150,148.300159
-28.409421,150,148.462112
-24.578949,150,148.612045
-26.935512,150,148.75731
-26.194878,150,148.917221
-32.569605,150,149.102837
-25.223896,150,149.267318
-23.969051,150,149.428215
-26.632132,150,149.58305
-24.380398,150,149.732445
-30.610282,150,149.894802
-20.286298,150,151.926147
-27.603238,150,152.089454
-28.679846,150,152.291329
-30.026103,150,152.452495
-27.92059,150,152.600408
-26.104398,150,152.748981
-27.614826,150,152.911831
-26.182232,150,153.076961
-27.80835,150,153.291711
-27.72797,150,153.457445
-25.610273,150,153.614403
-28.281817,150,153.763344
-26.784203,150,153.923197
-24.637852,150,154.087491
-27.171794,150,156.242599
-28.859919,150,156.434348
-25.939104,150,156.596415
-30.263119,150,156.74954
-23.260151,150,159.531979
-30.719785,150,159.692412
-30.625472,150,159.846347
-29.725926,150,159.993657
-28.747456,150,160.151642
-27.279327,150,160.30161
-24.836938,150,160.500649
-28.727701,150,160.661196
-31.655627,150,160.812325
-33.803149,150,162.873556
-24.624944,150,163.046961
-26.14373,150,163.19934
-29.54521,150,163.351841
-26.002154,150,163.513019
-23.896342,150,163.702267
-25.018027,150,163.887691
-22.697576,150,164.034514
-25.771699,150,164.194387
-28.518031,150,164.362728
-22.88478,150,164.5469
-29.753984,150,164.760762
-31.038359,150,164.929216
-27.493469,150,165.096591
-24.537775,150,167.079881
-20.600663,150,167.241896
-26.969173,150,167.401823
-24.833236,150,167.549552
-26.35658,150,167.746827
-31.505363,150,167.931872
-28.624871,150,168.078857
-29.607168,150,168.231709
-26.879942,150,168.389279
-33.328372,150,168.545327
-30.226979,150,171.077312
-29.040165,150,171.22865
-19.798206,150,171.379845
-22.46263,150,173.35261
-23.122735,150,173.518
-24.037646,150,173.708666
-31.13824,150,173.909576
-25.781936,150,174.079087
-27.706577,150,174.33536
-25.800451,150,174.50206
-25.176003,150,174.658287
-21.342588,150,174.843987
-33.824512,150,175.010509
-23.018371,150,175.362809
-27.760825,150,175.566167
-30.644782,150,175.856869
-26.200873,150,176.165068
-26.793056,150,178.469516
-32.641614,150,178.643688
-25.917118,150,178.809861
-24.472782,150,178.961149
