#{"t_start": 1775281015.2804537, "env_id": "None"}
r,l,t
55.09151,71,315.90676
54.373199,87,316.121284
81.725796,64,316.283419
69.669249,36,316.430788
86.950286,86,316.637201
47.417104,48,316.783291
73.362318,31,316.938692
28.80868,47,317.095673
84.886613,18,317.206651
68.328816,34,317.332294
48.947325,44,317.506339
78.123385,29,317.657547
87.033856,36,317.817254
70.554396,26,317.966014
100.52202,59,318.137501
85.078307,53,319.134575
79.91778,40,319.342529
123.775815,44,319.501812
61.388671,72,334.345816
34.22879,76,334.549059
81.976072,52,334.698821
83.818986,26,334.837745
50.324588,62,335.01079
85.54823,34,335.150832
51.586958,65,335.359938
124.672689,16,335.59322
104.381169,32,335.775279
63.516799,53,335.94919
62.665656,86,336.169154
34.35672,31,336.317394
120.474672,15,336.43404
85.780459,66,336.647509
91.556191,70,336.851779
94.779115,31,336.99385
82.28821,59,337.170125
81.285646,42,337.320674
85.924961,60,338.694378
88.499042,48,338.994139
121.230562,36,339.280187
65.751046,45,339.55086
72.888216,105,339.917124
90.032547,51,340.087918
64.328044,146,340.40694
54.029838,65,340.619619
66.752541,68,340.835011
49.128094,100,341.070606
63.794651,87,341.296959
28.523933,82,341.536802
60.110464,67,341.737407
84.005219,71,341.938758
101.496669,12,342.085902
67.82928,102,343.343031
121.349857,49,343.575573
92.606124,28,343.723157
72.532457,75,343.927323
84.79111,48,344.088978
103.525564,21,344.206796
92.735292,26,344.328104
59.607396,136,344.619222
25.229898,64,344.785718
51.884667,84,344.983647
66.930191,31,345.132273
90.496411,26,345.267456
47.865531,26,345.41518
77.286009,21,345.520225
114.205932,32,345.67739
51.52976,82,345.879861
69.194886,23,345.982476
57.648316,53,346.16438
51.890086,56,346.317101
149.123641,21,346.437321
85.621017,28,347.653559
86.587278,55,347.832366
88.490184,21,347.934504
68.397024,122,362.464967
80.600004,49,362.612227
66.149959,64,362.792031
47.490778,77,362.987947
90.940499,52,363.190953
103.925994,56,363.544076
107.68573,12,363.720618
43.59956,216,364.149632
94.714172,20,364.305381
45.650057,76,364.507329
56.923841,126,364.79012
102.605998,41,364.941843
62.821321,35,365.907262
83.207027,70,366.146267
102.121426,35,366.308515
76.724687,31,366.453221
69.72388,59,366.651202
73.118312,66,366.855496
60.003226,38,367.00821
-327.954049,270,367.508111
72.213976,54,367.659356
97.162282,38,367.807859
103.258105,32,367.998237
66.223879,27,368.157173
79.944111,35,368.287042
97.117166,21,368.419413
78.561602,61,368.624887
60.442112,82,368.859567
58.921255,89,369.06004
95.594559,43,370.046716
81.445437,18,370.197488
54.373072,82,370.414758
87.202583,63,370.589959
92.670339,52,370.753952
86.098119,30,370.912605
57.464412,36,371.045911
112.223746,39,371.18956
108.353656,25,371.34364
69.257753,24,371.464981
82.57711,63,371.640175
112.357522,13,371.748062
118.923337,44,371.902129
133.551796,29,372.05606
75.900066,40,372.22158
59.608704,35,372.341377
74.957683,74,372.570495
48.504581,69,372.803772
71.790529,45,372.997252
69.438875,73,373.229391
60.947017,111,373.547935
59.512293,53,390.687604
53.827675,67,390.883636
117.464555,42,391.056106
103.040164,19,391.226112
75.965249,79,391.486991
82.333583,29,391.65888
88.358034,34,391.95508
75.150574,72,392.210783
144.525046,25,392.375293
80.149448,23,392.501565
98.442068,35,392.643364
81.413508,61,392.843318
47.076479,57,393.016048
97.106647,36,393.184142
104.652389,36,393.350952
95.936236,24,393.455682
76.278349,44,393.630404
75.085134,31,393.779968
60.09591,49,393.931898
124.531437,20,394.064012
49.970762,63,394.256369
73.425518,44,394.398997
115.354735,27,394.543269
88.9951,57,394.730365
57.754617,51,395.748639
83.508732,30,395.910498
138.749932,31,396.047287
106.104972,48,396.218353
32.140084,59,396.426636
83.121876,31,396.552354
