#{"t_start": 1775344561.9557962, "env_id": "None"}
r,l,t
98.292231,20,320.363988
65.924573,36,320.552365
82.30549,41,320.756549
145.645957,33,320.959849
82.731174,56,321.266246
88.173353,25,321.464985
112.38165,29,321.646348
80.541831,45,322.872341
72.589747,26,323.062796
127.05892,36,323.262359
92.004962,16,323.441732
86.254063,19,323.607651
91.910295,33,323.808718
129.025739,31,324.016636
109.399782,29,324.215638
84.684486,56,324.419591
94.767054,101,324.711573
82.204456,60,324.933402
82.459202,71,325.181787
65.329126,33,325.42133
90.669602,35,325.622907
83.734245,28,325.780859
63.43047,90,326.035998
104.328925,22,326.186278
69.494165,36,326.388255
114.257029,26,326.588077
103.517068,19,326.747317
123.951858,45,327.068883
121.451133,26,327.300957
92.691194,20,327.479802
57.646927,99,327.85935
115.836998,16,328.067683
83.344427,42,329.352955
88.635287,14,329.50838
136.326137,17,329.659556
86.935191,36,329.858877
76.501626,46,330.056345
62.467371,30,330.212035
87.326245,47,330.419039
83.602329,61,330.595786
90.836571,20,330.741935
66.550637,49,330.939615
53.089278,66,331.176422
83.098502,86,331.561523
70.381018,44,331.784412
118.897477,30,331.979949
129.927589,17,332.153274
71.273846,83,332.454608
103.912092,25,332.626885
69.062314,100,332.949847
85.84592,30,333.145207
87.32331,34,333.350882
87.074004,55,333.58249
108.742833,36,334.064569
106.327482,22,334.400094
78.779193,54,335.80342
60.762491,53,336.027714
63.812117,51,336.253515
137.945667,35,336.458849
86.802709,28,336.654065
83.975337,59,355.124147
108.930081,77,355.380845
127.183204,34,355.564179
105.951576,22,355.756126
117.82665,24,355.954298
75.060968,59,356.174838
80.780323,44,356.370035
85.843166,123,356.687979
71.64227,95,356.983748
87.124874,18,357.16662
86.816785,35,357.374179
91.483735,19,357.52205
66.386947,39,357.706308
70.827814,25,357.871174
124.929941,22,358.043726
68.956827,25,358.236674
88.564255,51,358.483175
100.778573,19,358.662314
100.352657,43,358.877259
49.13692,139,360.135341
61.700234,56,360.324457
108.480051,21,360.480661
91.464042,49,360.67664
79.355119,34,360.86361
85.290805,32,361.035942
63.874604,78,361.279766
62.422545,32,361.441343
99.310253,50,361.637686
88.027405,16,361.83533
92.095449,22,362.083311
