#{"t_start": 1775156485.0352058, "env_id": "None"}
r,l,t
65.132293,37,197.596776
63.212213,182,198.017286
70.247977,59,198.376822
47.63194,45,198.670121
68.376233,108,199.09596
28.458593,135,199.535948
53.332216,78,199.923909
64.879705,77,200.169961
45.379923,93,200.419108
30.671206,134,200.72789
30.652525,146,201.087747
58.076053,161,201.466052
74.26275,68,201.687317
40.520999,82,201.997528
45.732182,136,202.600731
15.045709,103,203.087607
73.114043,65,203.485484
24.257089,130,203.921933
68.523889,79,204.231992
21.431123,238,204.702975
53.355146,256,205.25424
43.911045,267,205.97908
40.856931,106,206.240992
46.810506,62,206.405825
43.368988,245,206.879856
52.834758,47,207.026063
42.766079,110,207.311154
27.373217,129,207.594343
45.907755,39,207.756517
59.296385,44,207.902096
40.629244,87,208.136609
47.5248,57,208.328043
13.413173,149,208.654435
22.232547,161,209.023984
22.357306,355,215.63764
56.551988,54,215.824892
17.671787,171,216.18129
55.582895,108,216.428734
46.440368,61,216.625481
53.184891,75,216.838771
54.37502,61,217.045164
35.579959,153,217.328785
65.817086,57,217.528803
13.438502,136,217.819131
37.858514,263,218.321613
39.057879,228,218.778769
35.344494,113,219.104995
67.403183,49,219.299858
43.08152,97,219.551094
4.230141,327,220.165784
25.421886,177,220.53261
70.895524,129,220.860228
60.830285,31,221.014264
72.998845,26,221.171825
4.520166,230,221.591805
47.312817,86,221.8793
38.117478,180,222.260308
10.278666,140,222.558907
25.089108,321,223.154901
21.388924,337,223.774574
33.671195,173,224.146509
24.392625,95,224.393475
33.281093,191,224.772727
-3.13372,305,225.356337
41.692794,352,225.956192
53.968635,143,226.279039
18.274702,191,232.719258
17.619725,178,233.113968
6.556829,192,233.534396
16.298315,124,233.821451
38.894609,155,234.162371
21.538824,145,234.468725
61.564312,25,234.59954
64.326266,84,234.831551
53.865587,59,235.037964
46.352274,155,235.384781
3.694354,325,235.980559
43.289036,206,236.400035
23.049228,135,236.714869
30.66472,294,237.285011
4.385084,313,237.854081
27.142723,120,238.143067
26.782873,112,238.410886
50.593972,102,238.644324
27.398628,87,238.855963
25.019024,80,239.09127
3.960631,268,239.596198
2.83195,251,240.155124
38.14598,226,240.611495
12.839942,276,241.116327
53.546122,181,241.492169
39.599276,91,241.736461
70.874874,60,241.91143
50.25978,141,242.244588
52.360964,228,242.728893
52.923135,43,242.918628
36.623113,193,243.363316
82.690426,89,250.299162
20.72241,176,250.674728
42.450125,166,251.017682
-4.764931,326,251.644558
15.479409,205,252.036666
39.289529,128,252.345506
14.752447,158,252.711078
34.634491,135,253.029386
62.753248,289,253.569967
49.311731,148,253.913646
-3.34885,345,254.568459
47.87802,253,255.054785
12.228833,110,255.320167
12.642024,148,255.697636
73.130367,260,256.184282
24.694985,101,256.454943
63.696104,54,256.624041
41.879486,102,256.879605
26.9702,302,257.474332
39.082926,180,257.838488
65.47477,86,258.059981
-5.375736,400,258.779257
53.040221,240,259.266356
64.183171,125,259.576041
50.484741,75,259.796287
54.861668,348,260.431298
38.187453,109,266.971163
7.09945,226,267.416605
20.291109,49,267.597996
-22.12152,147,267.925828
27.399938,317,268.517277
-10.303711,343,269.263209
-32.203755,400,269.951356
35.987135,162,270.314124
15.228633,242,270.811617
55.281556,157,271.152481
48.286465,114,271.448173
-21.399228,400,272.203724
50.573654,277,272.735928
51.059899,72,272.921625
23.43299,173,273.301656
12.581379,400,274.066581
48.591356,123,274.367763
76.755881,73,274.577045
38.30192,161,274.935211
59.457785,211,275.40137
-18.416947,400,276.131789
40.017963,378,276.820269
33.176465,71,277.013606
67.160272,147,283.55696
-4.119677,128,283.832045
54.262884,127,284.131193
43.403321,102,284.403974
50.645699,92,284.64158
60.324089,332,285.31812
53.597133,304,285.894084
69.950738,172,286.313168
99.772252,283,286.85868
-44.293679,400,287.604326
84.658721,157,288.062975
35.074291,184,288.499311
-14.925972,400,289.33347
-48.891912,400,290.149926
64.941253,330,290.799814
-14.778143,400,291.496974
55.647749,360,292.26029
-13.177119,400,293.013402
80.168508,242,293.505975
9.935588,400,300.272208
-49.692105,392,301.038196
-187.501236,400,301.765339
21.74212,385,302.490763
-24.968516,400,303.241287
-39.510235,400,304.037718
-12.157515,400,304.822894
32.317983,254,305.318166
-41.385746,400,306.004551
-5.869453,400,306.744616
-55.6,400,307.449294
-22.252735,400,308.167397
2.382391,400,308.950006
-8.906182,400,315.582445
-40.1,400,316.229242
-44.599201,400,316.924531
-28.385232,400,317.642208
-35.324176,400,318.389825
-2.352578,400,319.07489
4.370477,400,319.814158
71.391904,279,320.336634
-25.643094,400,321.053845
21.260418,331,321.694149
85.413475,292,322.347268
-28.710031,400,323.051518
-2.385235,400,323.798979
-49.7,400,330.453059
40.671303,127,330.774467
35.593412,379,331.741571
0.475337,400,332.502808
-26.491442,400,333.252698
14.588319,400,334.025048
-2.339557,400,335.098621
-19.733079,289,335.683632
-4.294647,400,336.376504
48.599875,161,336.725966
10.248051,400,337.447582
2.295252,400,338.147084
-42.4,400,338.867507
-48.521133,400,339.575097
-157.465449,400,346.047144
56.841894,250,346.578185
80.127062,270,347.13376
-44.045419,400,347.826145
-13.856354,400,348.491
-53.680645,400,349.209641
-4.594468,400,349.934817
5.902337,400,350.679956
70.753955,228,351.168323
-45.2,400,351.821627
77.585308,295,352.408901
67.655565,329,353.017208
-10.2,400,353.710454
36.856989,280,354.284659
-20.487858,400,360.710342
-32.135833,400,361.441897
-33.347558,400,362.135584
-46.403837,400,362.843663
-35.81972,400,363.5304
-33.772434,400,364.229765
3.639084,400,364.96535
-34.534996,400,365.698666
-41.0,400,366.385669
-35.336763,400,367.05024
50.842823,129,367.363416
1.698163,400,368.103012
-8.11891,400,368.835716
-36.834199,400,369.518304
-3.274733,400,376.001326
-35.547789,400,376.680243
-96.680445,400,377.746325
5.717738,400,378.812538
51.093515,195,379.308826
-14.603934,400,380.096291
-21.082058,400,380.790066
-13.28142,400,381.509464
-44.507122,400,382.372854
-0.592508,400,383.123504
24.945289,400,383.837082
-36.885552,400,384.526461
-17.070943,400,385.252769
-132.91833,400,392.24986
13.014883,400,392.971725
20.941141,118,393.218357
-26.700103,400,393.951158
-33.799657,400,394.684181
-31.151053,400,395.367885
-37.125081,400,396.12487
-3.925304,400,396.839379
-0.54843,400,397.538415
-7.643369,400,398.24506
-25.584575,400,398.914844
12.284299,400,399.639393
-2.910754,400,400.342686
30.25001,400,406.919585
-15.9,400,407.622008
70.130526,317,408.247751
92.188202,267,408.769273
-8.133464,400,409.511468
-20.921141,400,410.172718
-28.972757,400,410.887205
-51.8,400,411.537181
5.170876,400,412.261721
-1.853433,400,413.004034
-17.458226,400,413.740957
-18.097566,400,414.518063
-25.770515,400,415.350971
27.304806,340,422.499166
19.577549,400,423.271415
55.011334,239,423.777033
-47.136257,400,424.598326
70.558503,141,424.947084
-10.833099,400,425.689863
53.718312,281,426.255788
-19.040139,400,426.951513
75.952478,149,427.285397
-37.955699,400,428.025296
66.37198,246,428.503989
-121.213067,370,429.173413
66.037204,301,429.743352
53.560647,393,430.450081
-32.783402,400,431.21339
-15.080769,400,437.721968
-42.5,400,438.424055
13.399673,400,439.113983
-41.540463,400,439.790252
18.807608,400,440.486083
-16.973962,400,441.238234
-10.965675,400,442.118068
-11.104704,400,442.843622
56.693291,170,443.251584
-11.344014,400,444.057777
75.436533,214,444.821671
-21.496844,400,445.987443
-38.5,400,446.727971
41.759581,400,447.480808
-39.3,400,453.98868
-17.141087,400,454.710057
24.067307,400,455.787189
-7.15584,400,456.88136
-0.222055,400,458.093531
-36.149503,400,458.862548
-11.927444,400,459.542722
-41.932767,400,460.281136
46.269348,220,460.717279
3.037305,400,461.456773
-6.421598,400,462.15715
81.77399,106,462.418752
-142.983172,400,463.168815
-3.439124,400,469.495392
-17.373324,400,470.194665
19.648242,400,470.912921
57.285874,236,471.373861
-26.482973,400,472.042439
6.864818,400,472.75839
-38.4,400,473.444607
-8.9,400,474.168471
-38.469004,400,474.910532
-35.967825,400,475.644965
-37.723104,400,476.352001
-10.745918,400,477.014874
-38.1,400,477.709158
16.889581,333,478.342802
-4.691099,400,484.693007
-22.229349,400,485.424722
-23.833892,400,486.144741
46.160314,400,486.888978
70.950519,227,487.356469
43.064859,213,487.772485
-30.381514,400,488.496271
-37.6,400,489.224276
-40.1,400,489.892805
-11.614185,400,490.588315
-55.3,400,491.221045
-11.424421,400,491.912613
-32.531645,400,492.601726
-50.1,400,499.011961
-32.51097,400,499.738441
0.393568,400,500.449735
64.565532,346,501.125288
-39.8,400,502.431741
-15.926901,400,503.779579
-1.145746,400,504.783155
-20.97027,400,505.548079
24.656436,400,506.570965
-37.8,400,507.26328
-35.655937,400,507.979521
-41.281586,400,509.007173
-31.43587,400,509.769566
-24.09867,400,516.592613
76.750462,277,517.169298
-35.015075,400,517.911964
-6.869284,400,518.632333
-2.764762,400,519.49436
-130.801025,400,520.283403
21.105049,400,521.014924
-7.35558,400,521.726516
-16.568685,400,522.419244
-21.90911,400,523.141883
-27.376914,400,523.84633
-43.3,400,524.576477
-29.278656,400,531.094898
28.093014,400,531.83991
-39.3,400,532.503123
15.047493,400,533.340786
16.109326,400,534.126146
2.131285,400,534.85976
-8.843661,400,535.616161
31.600079,400,536.369161
-23.708129,400,537.153207
21.241779,400,537.870503
7.7656,400,538.659719
39.257748,331,539.320853
-5.749324,400,540.011386
8.127263,400,546.966469
-18.706808,400,547.6815
-33.993994,400,548.403902
-33.767543,400,549.099732
-17.621911,400,549.791305
13.134758,400,550.855457
-4.375583,400,551.747776
47.794662,368,552.40401
-12.514621,400,553.139129
47.180353,301,553.681378
38.262446,380,554.822565
-8.520657,400,555.588693
76.188387,139,555.933875
28.796165,400,556.698505
-21.404802,400,563.297234
13.256519,369,563.971956
-17.50998,400,564.672163
41.338336,400,565.388252
-192.552811,400,566.360497
-1.113667,400,567.082653
19.896021,400,568.00619
-13.46383,400,568.867049
26.758377,400,569.755844
-4.884953,400,570.837237
14.88289,400,571.901077
-12.720252,400,572.713321
2.780752,400,579.31417
15.569462,400,580.063312
-14.656116,400,580.816458
73.206606,369,581.54467
-42.4,400,582.253555
87.738997,223,582.787979
-11.004366,400,583.495589
-41.5,400,584.160867
-2.143113,400,584.908385
-5.07197,400,585.622921
-16.97131,400,586.35334
-29.997369,400,587.071992
-18.376989,400,587.783867
32.980014,193,588.406518
-43.3,400,594.894145
-21.839052,400,595.687683
61.99114,183,596.093534
-41.6,400,596.748587
-20.344297,400,597.470715
-2.232315,400,598.198834
27.47181,400,598.951731
-14.964542,400,599.683208
-42.849299,400,600.353185
-15.030409,400,601.055646
-51.451677,400,601.794515
0.442958,400,602.47028
35.677659,298,603.055864
-10.592661,400,609.581115
-7.091856,400,610.341447
-61.948214,400,611.058102
-14.372311,400,611.793101
44.2483,157,612.152639
46.698289,331,612.821076
-44.364627,400,613.500157
-20.402207,400,614.310054
12.46012,400,615.043397
-22.580985,400,615.771327
56.363837,253,616.267212
-0.787933,400,616.947256
-44.742895,400,617.706262
-24.583059,400,618.400359
41.045438,217,625.324277
-59.9,400,626.221101
-21.906273,400,626.9855
7.136816,400,627.737403
-30.303931,400,628.421892
-33.419309,400,629.184664
-26.698695,400,629.881923
15.501307,400,630.639706
62.553758,279,631.205923
5.260602,400,631.948532
-27.60905,400,632.620886
1.250868,400,633.380123
-56.4,400,634.042186
1.879028,400,640.659636
-14.130847,400,641.331731
-47.531023,400,642.026026
-51.737883,400,642.697556
-294.848447,400,643.594499
-6.250924,400,644.30383
69.145106,168,644.659156
0.001017,400,645.384584
35.227311,274,645.930569
4.012671,400,646.670296
-93.138426,400,647.402784
-50.4,400,648.078598
-37.821919,400,648.864183
-24.679163,400,655.417109
-17.133793,400,656.063
-16.926238,400,656.795764
-35.470269,400,657.530399
-29.839436,400,658.256721
-21.252107,400,659.014441
-27.359482,400,659.702693
-49.817603,400,660.435946
60.873745,147,660.795495
-53.9,400,661.507545
-20.866077,400,662.198962
-46.1,400,662.853201
-10.689223,400,663.544359
