#{"t_start": 1775276335.4527833, "env_id": "None"}
r,l,t
34.470678,123,243.741572
64.893452,62,243.930286
30.123184,149,244.209944
63.293004,73,244.389723
76.758871,53,244.539649
48.358281,57,244.740889
76.374906,56,245.04424
41.412766,41,245.229127
45.834303,49,245.40018
97.769834,28,245.538894
26.570768,89,245.752943
34.674822,97,246.001503
44.918126,65,246.158041
45.175133,112,246.407135
68.642146,61,246.583354
78.064466,85,246.824069
81.467521,22,246.945345
72.347269,61,247.126144
48.13141,46,247.27159
105.479999,46,247.424395
16.694063,165,247.735474
44.621252,87,247.95646
60.257406,71,248.159806
94.776192,41,248.328134
18.221095,157,248.57866
25.665906,135,248.873889
44.071865,86,249.062871
59.026873,52,249.217671
84.132178,50,249.387014
53.798282,43,249.543659
106.025912,20,249.673147
93.971419,24,249.822439
33.694627,92,250.052889
61.7024,50,250.208728
87.557392,36,250.338698
72.846582,48,250.512821
-4.692167,198,250.854651
30.093744,63,250.996577
58.453643,30,251.145394
57.48107,32,251.30246
1.728012,158,251.587595
127.107617,20,251.71041
86.674448,49,251.892306
49.152851,71,260.24814
-6.95569,169,260.535969
40.216507,91,260.768546
68.455704,63,260.95974
72.767954,37,261.122345
56.812614,109,261.491661
81.768055,44,261.65493
47.378854,32,261.766683
83.086935,35,261.908112
10.559653,121,262.146869
33.956312,54,262.312214
49.988064,62,262.493707
53.252896,59,262.713392
59.451341,84,262.937006
79.076943,24,263.077634
92.801187,62,263.291264
78.112444,58,263.481718
61.886398,38,263.651085
55.1761,112,263.873306
99.457777,22,264.039622
69.565601,31,264.173625
56.39545,64,264.338041
52.446821,31,264.462363
54.20244,76,264.635334
10.134605,92,264.86083
45.69228,84,265.034623
49.565176,55,265.18006
6.379543,124,265.430095
31.906889,99,265.664328
64.451827,36,265.825173
122.379364,40,265.980828
45.717449,71,266.158865
80.052847,27,266.310941
87.230966,30,266.477854
79.38736,20,266.62014
8.975333,157,266.908549
64.125023,66,267.079093
87.552255,49,267.206593
62.003822,100,267.44245
60.740126,56,267.626564
44.392144,72,267.853303
88.527658,20,268.000167
47.976438,48,268.154414
50.328226,109,268.368602
45.148764,101,268.603551
84.975629,22,277.633072
93.141148,44,277.784475
51.44066,95,278.056641
