#{"t_start": 1775306952.1651025, "env_id": "None"}
r,l,t
104.077793,50,222.15807
37.655895,86,222.598619
128.695164,59,222.791829
94.903701,41,222.976323
128.607913,12,223.123443
70.916034,82,223.374186
107.03394,32,223.533294
75.096584,27,223.686599
82.526349,55,223.873349
77.622156,48,224.036258
84.205177,47,224.217173
90.105483,34,224.42031
45.740645,135,224.701113
72.856295,39,224.862087
66.286702,63,225.075415
87.631288,55,225.297945
74.634907,99,225.571213
75.370998,108,226.065057
75.078495,49,226.259819
46.100424,42,226.457952
63.482112,104,226.742053
96.374589,47,227.121771
56.178994,54,227.408025
141.28734,25,227.659475
81.995016,56,227.884908
85.039338,55,228.096393
56.132311,67,228.320163
51.757759,94,228.612025
84.655604,45,228.787952
57.464075,59,229.001207
61.658997,53,229.271063
53.889934,32,229.454926
103.08284,21,229.596093
61.14316,71,229.816123
22.97963,111,230.169166
36.310877,119,230.449632
85.599503,50,230.623229
122.160532,30,230.788092
93.773045,80,231.045339
47.069083,78,231.28459
60.129391,52,231.457345
73.437812,80,231.714286
34.976269,140,232.039918
35.439802,112,232.343812
67.268683,120,242.394141
51.028679,173,242.818494
72.134905,43,242.988442
36.532434,74,243.256079
47.580588,103,243.50458
94.889616,51,243.695079
82.292488,53,243.889619
77.623955,99,244.167871
97.119706,43,244.349842
46.485561,103,244.625174
107.995641,39,244.820571
69.300337,94,245.106943
55.942063,62,245.315259
50.690501,81,245.559123
79.681746,20,245.708087
71.155281,50,245.931664
107.409947,37,246.098726
92.970027,50,246.287846
48.800837,91,246.523212
37.618638,180,247.16642
39.851304,103,247.4386
-8.900668,252,247.956366
79.873297,121,248.269015
75.209037,87,248.523174
44.52664,115,248.863223
84.905281,85,249.130638
80.778684,105,249.412933
106.884225,65,249.64653
128.942559,54,249.841534
78.063198,44,250.010844
65.099818,102,250.284177
99.493789,29,250.444833
51.247013,120,250.754392
49.080332,36,250.918646
69.001333,103,251.281512
71.40822,46,251.47694
98.690502,42,251.652301
100.997256,33,261.888076
79.656392,114,262.210205
27.257208,146,262.574609
67.719711,48,262.742245
77.024788,29,262.926581
82.620782,82,263.19283
103.526208,49,263.3797
39.83932,126,263.675605
80.093299,34,263.846856
94.449501,59,264.03414
61.309644,74,264.249311
71.665495,64,264.46215
82.387591,54,264.622268
131.817937,47,264.806663
59.586188,55,265.003818
97.059523,35,265.177285
96.699298,50,265.352898
59.097746,35,265.496651
36.003892,93,265.744149
70.645736,134,266.102101
101.999931,36,266.266635
56.103488,100,266.526208
38.050704,81,266.761948
85.403203,26,266.9153
91.80319,91,267.148735
70.336647,89,267.436132
46.895992,141,267.74966
131.336721,25,267.898934
46.894788,144,268.245748
103.713764,72,268.48073
67.668582,108,268.754375
62.59515,79,269.005352
60.052377,117,269.543643
60.466321,125,269.851619
67.688549,55,270.069263
47.479081,113,270.364466
53.627821,139,270.707042
33.103689,152,282.032864
116.083235,69,282.301006
116.954274,42,282.490861
72.238363,53,282.684712
82.919002,31,282.840085
74.103714,56,283.096128
103.518076,62,283.564453
45.969014,124,283.901759
104.054237,43,284.070772
41.602589,95,284.389695
58.560059,151,284.774714
43.557978,77,285.02062
61.05145,177,285.452608
53.384541,92,285.701971
58.94288,209,286.166712
40.333662,135,286.511542
86.082689,53,286.689005
89.759928,51,286.897434
80.186614,65,287.203022
67.536417,101,287.513533
85.076182,35,287.670151
85.821062,145,288.068768
75.378588,62,288.299982
111.617486,37,288.601109
81.795894,63,288.850596
131.006826,41,289.134444
43.014601,193,289.665161
93.723347,129,290.041622
85.76451,86,290.303232
-29.814113,364,291.403875
94.773783,65,291.638982
80.439022,33,291.807874
